port-name,country,Industries,Import_capacity,Export_capacity,Import_sector,Export_sector,import_correction,export_correction
Tanah Merah,Indonesia,3,252.5453033375855,36476.1584912037,121.30581977368145,17520.69925472129,2.081889424668624,2.081889424668624
Tanah Merah,Indonesia,4,89.78059302713031,12001.808236699448,97.14948915771346,12986.877228710788,0.9241488947139967,0.9241488947139967
Tanah Merah,Indonesia,5,1.5273067742866884,192.9940297995426,27.446330780800675,3468.182076958209,0.05564702934189927,0.055647029341899266
Tanah Merah,Indonesia,6,1.8574121741966436,238.59860531573912,112.93738038531389,14507.65846283086,0.016446389741462227,0.016446389741462227
Tanah Merah,Indonesia,7,194.92913909462916,25991.265752890766,321.73893485468335,42899.70292640815,0.6058612060199394,0.6058612060199394
Tanah Merah,Indonesia,8,13.265857099162691,1693.399225086734,274.4339160493406,35031.74934733796,0.048338985538426,0.048338985538426
Tanah Merah,Indonesia,9,27.094243707550458,3425.532998680056,150.40231720108395,19015.408077498138,0.18014512150983794,0.18014512150983797
Tanah Merah,Indonesia,10,2.43368309703146,308.6632664010079,108.84170270407834,13804.359128872215,0.022359840360530018,0.022359840360530014
Tanah Merah,Indonesia,11,1.0582157496334168,133.74027044437628,4.578611447214669,578.6577391447189,0.2311215445628536,0.23112154456285364
Tananger,Norway,1,5014.448438575466,1664.099566304184,31890.47152838633,10583.20181964016,0.1572397082342294,0.15723970823422936
Tananger,Norway,2,133.55280461104547,139.93548642508262,4597.191611122024,4816.898051412878,0.029050954562768287,0.029050954562768287
Tananger,Norway,3,330412.1540996575,214496.4059711494,41072.86794296114,26663.615267722787,8.04453573971286,8.044535739712858
Tananger,Norway,4,7481.126277042443,4377.811844515642,50221.569553635505,29388.70083195421,0.14896241482562125,0.14896241482562123
Tananger,Norway,5,262.2788338523122,126.2638927705941,11254.109523228271,5417.85113651057,0.023305160955735642,0.023305160955735642
Tananger,Norway,6,542.9282036224569,267.10756171473,33383.24374318998,16423.749547136566,0.01626349457827062,0.016263494578270615
Tananger,Norway,7,801701.2560589185,404822.64646505093,160441.83955744508,81015.82678397688,4.996834106803388,4.9968341068033855
Tananger,Norway,8,18016.72939112584,9549.135275857454,39791.89729545253,21090.299016449746,0.45277382119662873,0.45277382119662885
Tananger,Norway,9,3089.2699230094513,2057.5809190001473,21545.256224232653,14350.027419670903,0.14338515591821316,0.14338515591821321
Tananger,Norway,10,3177.2555087518344,2131.584278303218,14379.711434882038,9647.1834690981,0.2209540520433885,0.22095405204338844
Tananger,Norway,11,695.0658107037151,213.55411589383894,4818.45875491184,1480.4377996010471,0.14425065068683612,0.14425065068683612
Tangier-Mediterranean,Morocco,1,1105831.9070901917,908601.7959966315,1319462.7762073001,1084130.6355206068,0.8380925381380028,0.838092538138003
Tangier-Mediterranean,Morocco,2,19718.819556010727,17359.610239669637,23207.16182466926,20430.59843926591,0.8496868210333924,0.8496868210333923
Tangier-Mediterranean,Morocco,3,1092618.9582930224,632461.1290957802,739750.8531192327,428203.8639932543,1.4770093926703651,1.4770093926703651
Tangier-Mediterranean,Morocco,4,563825.0479410045,460972.4114004107,1150146.372383273,940337.3416578465,0.49022025498604654,0.4902202549860466
Tangier-Mediterranean,Morocco,5,412703.93272296636,333804.5828344166,223980.69449810067,181160.8185960492,1.8425870749609006,1.8425870749609004
Tangier-Mediterranean,Morocco,6,776818.7366574407,642986.3721345656,860173.3227680788,711980.4120500732,0.9030955925924335,0.9030955925924332
Tangier-Mediterranean,Morocco,7,3252530.2383023878,2379089.5542555773,1473089.6336952697,1077503.329172975,2.2079649220959907,2.20796492209599
Tangier-Mediterranean,Morocco,8,524613.6841388415,415348.30301881616,369337.55663358455,292412.7448956826,1.4204179204534688,1.4204179204534688
Tangier-Mediterranean,Morocco,9,372694.2627821119,312346.05496870633,357460.47757135885,299578.9877289266,1.0426166979752662,1.0426166979752665
Tangier-Mediterranean,Morocco,10,204916.60017386847,263751.6704986766,107721.62409635064,138650.34985031007,1.9022791560456112,1.9022791560456114
Tangier-Mediterranean,Morocco,11,236237.49457452237,193814.06881705485,153317.52365185006,125784.82993751152,1.5408381830570463,1.5408381830570466
Tangshan (Jingtang),China,1,2151816.6775008338,1640182.0593111198,11217072.663243245,8550004.065220209,0.191834067773496,0.191834067773496
Tangshan (Jingtang),China,2,2087.888380004385,5695.3192822449055,51990.34358651501,141818.69546024047,0.04015915718137187,0.04015915718137186
Tangshan (Jingtang),China,3,49696712.51248081,31695932.160017133,18870069.264296174,12035090.552634612,2.6336263961951296,2.6336263961951287
Tangshan (Jingtang),China,4,957571.1311064387,857633.6925599625,5838466.184653653,5229131.445353072,0.16401073515222275,0.16401073515222275
Tangshan (Jingtang),China,5,7055.842748048388,57523.47530651834,52137.82551090282,425058.92285390437,0.13533059115733362,0.13533059115733362
Tangshan (Jingtang),China,6,465658.43363341887,647308.0587429403,2097418.7996947696,2915605.073460723,0.22201499943701497,0.22201499943701494
Tangshan (Jingtang),China,7,36980503.11440676,30511683.408379998,17705897.401242554,14608690.809225556,2.088598068562826,2.088598068562826
Tangshan (Jingtang),China,8,6084302.000107822,8734676.707782177,3100768.0314756716,4451489.472463098,1.962191927402022,1.962191927402022
Tangshan (Jingtang),China,9,112207.4768160083,706680.539614785,267557.17095711204,1685069.9375391544,0.41937757233198786,0.41937757233198786
Tangshan (Jingtang),China,10,174648.71055092773,418998.1303777944,549809.9947051359,1319044.1493543184,0.31765284777078695,0.3176528477707869
Tangshan (Jingtang),China,11,6136.309985213928,53312.945301362255,18170.76811131112,157869.65924738802,0.33770228906251554,0.33770228906251554
Tanjung Benete,Indonesia,1,10514.68636567282,65177.72524209159,4329.009675705189,26834.371792069534,2.4288895505783303,2.42888955057833
Tanjung Benete,Indonesia,2,243.87376596183225,442.44316522915227,206.24132172487978,374.169246229137,1.1824680133070187,1.1824680133070185
Tanjung Benete,Indonesia,3,42226.096407658326,582532.458898051,2997.626059422276,41353.916838389814,14.086512316948713,14.086512316948713
Tanjung Benete,Indonesia,4,4390.222613957823,16173.798492867503,4243.697750901422,15633.993608774666,1.0345276387851319,1.034527638785132
Tanjung Benete,Indonesia,5,234.12009129077734,214.5617146121267,968.8300464164513,887.8940495059031,0.24165238491183302,0.2416523849118331
Tanjung Benete,Indonesia,6,204.24359968045064,399.2083505795456,3663.7080238894287,7160.972679242971,0.05574778294249104,0.05574778294249103
Tanjung Benete,Indonesia,7,21556.555512155785,126932.01111874325,8350.53320402922,49170.6559011046,2.581458571023288,2.5814585710232874
Tanjung Benete,Indonesia,8,1977.232257977483,5526.118837155982,4816.398624351581,13461.236563329696,0.4105208916846397,0.41052089168463973
Tanjung Benete,Indonesia,9,331.25029102529766,447.5053716412975,2985.9484694238454,4033.892243159519,0.11093637228415203,0.11093637228415203
Tanjung Benete,Indonesia,10,80.5254412276414,172.58284047422248,1781.4839354295375,3818.0921848844027,0.045201328861955596,0.0452013288619556
Tanjung Benete,Indonesia,11,98.7635419164153,44.72160595134101,452.117204452574,204.72541860094293,0.21844676766060858,0.21844676766060855
Tanjung Geren,Indonesia,1,9351.039102235576,791.3489236546837,25627.440345791372,2168.769386154973,0.3648838501255642,0.36488385012556457
Tanjung Geren,Indonesia,2,501.91106798467496,58.99353249766006,6696.590783365507,787.1026785447698,0.07495023725078649,0.07495023725078653
Tanjung Geren,Indonesia,3,87819.64681285158,9230.355528149208,175149.1303081282,18409.192041450686,0.501399274197687,0.5013992741976869
Tanjung Geren,Indonesia,4,30082.735768594383,2198.344348729693,111146.99181054172,8122.245370385961,0.2706572195842478,0.2706572195842478
Tanjung Geren,Indonesia,5,291.0054541778915,22.326106543810983,34852.96355353561,2673.939496639556,0.008349518219043124,0.008349518219043128
Tanjung Geren,Indonesia,6,133.37954522776423,0.5833876136734419,1667.3509440240266,7.292811553145519,0.07999488392399424,0.07999488392399451
Tanjung Geren,Indonesia,7,226143.04621245808,24998.188627683307,806461.3954035733,89147.44194390623,0.2804139757976766,0.28041397579767663
Tanjung Geren,Indonesia,8,7847.805019431999,839.7686065935347,77286.35569299794,8270.166634911962,0.1015419209388728,0.10154192093887286
Tanjung Geren,Indonesia,9,812.1982743791228,145.44544622166836,8418.5167388881,1507.5566671797856,0.09647759808177281,0.09647759808177286
Tanjung Geren,Indonesia,10,1481.8854898982395,129.9582835912711,25764.205992495492,2259.46742288878,0.05751721944506568,0.057517219445065736
Tanjung Geren,Indonesia,11,118.2987593795538,8.913094936556963,14884.12579910532,1121.4287198857248,0.007947981693803252,0.007947981693803258
Tanjung Pelepas,Malaysia,1,1731126.0291070924,1288882.245234842,2436557.0661224225,1814099.6606968646,0.7104803959556076,0.7104803959556077
Tanjung Pelepas,Malaysia,2,16994.86472722869,15220.5817903416,40395.79413144109,36178.42792113015,0.42070876665848606,0.42070876665848606
Tanjung Pelepas,Malaysia,3,3305574.468516932,2131895.4306170475,2535806.600959145,1635441.7536201563,1.3035593752562318,1.303559375256232
Tanjung Pelepas,Malaysia,4,1766623.2945500219,1471713.4238398757,1926155.5550644714,1604614.291873792,0.9171758168259107,0.9171758168259109
Tanjung Pelepas,Malaysia,5,2212429.647962378,2188769.4544244898,321575.6467948908,318136.6483854968,6.879966409189942,6.879966409189942
Tanjung Pelepas,Malaysia,6,2295904.8668150348,2067144.4983334611,1311235.6358458456,1180586.1688065685,1.750947582608982,1.7509475826089824
Tanjung Pelepas,Malaysia,7,15337204.96691346,10884986.89434055,3753782.0072324644,2664101.317096735,4.085800650480782,4.085800650480783
Tanjung Pelepas,Malaysia,8,2797467.052200821,2077487.82458146,770608.4033974883,572278.2594772504,3.6302057437568025,3.6302057437568025
Tanjung Pelepas,Malaysia,9,301135.1975186177,283827.1921652548,526889.5621722321,496606.12988715636,0.5715338073449654,0.5715338073449652
Tanjung Pelepas,Malaysia,10,315283.0514458767,238355.57753540526,178668.18818973855,135074.05167473856,1.7646289171022354,1.7646289171022351
Tanjung Pelepas,Malaysia,11,963953.5006306208,962919.8339248429,213653.95891661462,213424.85348388858,4.511751177083664,4.5117511770836645
Tanjung Sangata,Indonesia,1,8197.065132727055,177974.37297280063,98171.81970717185,2131502.8943987438,0.08349712939189032,0.08349712939189032
Tanjung Sangata,Indonesia,2,5.068452985728251,74.09267180861777,514.5966783114669,7522.579948417544,0.009849369806193149,0.009849369806193147
Tanjung Sangata,Indonesia,3,327982.7000065327,6528913.857702144,165385.5587821512,3292210.4323645504,1.9831398969879672,1.9831398969879668
Tanjung Sangata,Indonesia,4,8209.786623689037,169675.32338106027,52927.001275049144,1093865.9515243822,0.1551152800254961,0.15511528002549607
Tanjung Sangata,Indonesia,5,28.273856687779965,53.50174150924113,985.2210776468692,1864.3032681318155,0.028697981934481216,0.028697981934481216
Tanjung Sangata,Indonesia,6,1021.0654918125864,22376.5097334874,16921.44968616362,370831.2411332146,0.060341490283039645,0.060341490283039645
Tanjung Sangata,Indonesia,7,148784.97209076883,2811753.2891666493,174593.9574026423,3299494.075893701,0.8521770988193268,0.8521770988193267
Tanjung Sangata,Indonesia,8,3773.9429264497826,76229.53505547148,27038.554317739592,546149.336220182,0.13957635760036752,0.13957635760036752
Tanjung Sangata,Indonesia,9,160.25143042878221,3166.54896229807,1059.090049697307,20927.491810062987,0.15131048627506494,0.15131048627506496
Tanjung Sangata,Indonesia,10,212.83314272057697,4054.106763577532,4517.9975913857925,86060.11431739895,0.047107847761223634,0.047107847761223634
Tanjung Sangata,Indonesia,11,31.27373466791794,39.546271805313715,414.34972969073453,523.9536373510762,0.07547666241090652,0.07547666241090652
Tanjung Sekong,Indonesia,1,86884.55511201025,11307.355109659426,417558.6630671685,54342.04130214213,0.20807748179334024,0.20807748179334032
Tanjung Sekong,Indonesia,2,204.8274577260455,112.23411959566407,4553.77932135005,2495.219237882842,0.04497966266519053,0.04497966266519054
Tanjung Sekong,Indonesia,3,1284104.6394066398,220234.35437720706,733584.793598266,125815.73840719463,1.7504515505399854,1.7504515505399856
Tanjung Sekong,Indonesia,4,65415.949650241964,10931.76164585189,233336.58299667574,38993.241284662145,0.2803501654567982,0.28035016545679825
Tanjung Sekong,Indonesia,5,559.7312271699606,336.9400943008945,9532.79117469231,5738.431949904869,0.058716404976533756,0.05871640497653374
Tanjung Sekong,Indonesia,6,6431.708467436127,1369.9495467558027,90244.67718889992,19222.055109929453,0.07126967116269131,0.07126967116269133
Tanjung Sekong,Indonesia,7,613041.821907613,177646.42216698447,887548.3988251835,257192.5632425955,0.6907136813260829,0.6907136813260827
Tanjung Sekong,Indonesia,8,18488.287100222315,4765.3853196380305,146396.74349915274,37733.99279943505,0.1262889232254631,0.1262889232254631
Tanjung Sekong,Indonesia,9,3816.237353744457,1736.7668013187752,22032.98646925082,10027.195870339194,0.1732056323399639,0.17320563233996394
Tanjung Sekong,Indonesia,10,2675.0706181384508,792.6641686148681,30506.969552563998,9039.679735322292,0.08768719598743695,0.08768719598743696
Tanjung Sekong,Indonesia,11,402.83012070508016,243.04284451544484,3506.7453576376383,2115.753820046542,0.11487293191326887,0.11487293191326883
Tanjungredeb,Indonesia,1,1105.0010466802973,24.20826161273652,2406.7134486218433,52.72605756000282,0.4591327843009538,0.45913278430095517
Tanjungredeb,Indonesia,2,1.3739454690683026,0.04236798248383933,40.17867976905289,1.2389790126338704,0.03419588391071442,0.034195883910714354
Tanjungredeb,Indonesia,3,529.9709409659756,13.690248963362192,911.4056795389645,23.543499643147033,0.5814874241666587,0.5814874241666577
Tanjungredeb,Indonesia,4,8083.885946632346,180.93228206783962,2088.6847153015806,46.748617503338544,3.8703236957738407,3.8703236957738563
Tanjungredeb,Indonesia,5,66.91715635838497,1.5526827716477478,408.9078311762115,9.48791280458516,0.16364850769891032,0.16364850769891068
Tanjungredeb,Indonesia,6,175.03829009982638,4.0857985977196645,1599.3238035797021,37.33191720645176,0.10944518533898215,0.10944518533898254
Tanjungredeb,Indonesia,7,748.0975625208021,19.691325918739444,2212.9504505893924,58.248991505523286,0.33805436643263087,0.33805436643263215
Tanjungredeb,Indonesia,8,42.116198472297796,1.5447428040410363,677.1393307515403,24.83619477668718,0.062197241482863,0.062197241482863125
Tanjungredeb,Indonesia,9,213.60521046925837,6.285746684207941,673.506633540867,19.8192360536114,0.3171538331348851,0.31715383313488366
Tanjungredeb,Indonesia,10,7.487238214614008,0.3416937731432925,172.735138571145,7.8830831290502354,0.04334519470993572,0.043345194709935815
Tanjungredeb,Indonesia,11,43.600767164739544,0.9234327124944535,280.3248355946525,5.937077261385331,0.15553658337924048,0.1555365833792407
Tanjunguban,Indonesia,1,4424.1404956851275,3283.358692389072,7075.66103759785,5251.174368186029,0.6252617913968219,0.6252617913968221
Tanjunguban,Indonesia,2,390.6867844241027,196.67362029834226,2565.0807697649166,1291.2740882468443,0.15230973972796505,0.15230973972796508
Tanjunguban,Indonesia,3,161990.71449464434,42951.36199977465,130017.90793863672,34473.86628145524,1.2459107907742795,1.245910790774279
Tanjunguban,Indonesia,4,5789.334531609682,10855.054819777812,10987.792005816009,20602.20979116337,0.5268878887173417,0.5268878887173417
Tanjunguban,Indonesia,5,74.12800045722295,124.43547761032477,3865.198591820549,6488.342190067529,0.019178316119148716,0.019178316119148713
Tanjunguban,Indonesia,6,53.886316269228494,78.02663452531714,791.0828056014896,1145.4768710396702,0.06811716281490499,0.06811716281490499
Tanjunguban,Indonesia,7,172297.46684233384,105909.5728729232,335174.85736549663,206028.71668337678,0.514052480536896,0.514052480536896
Tanjunguban,Indonesia,8,2944.4287126024133,1827.1006293494304,23259.401287429577,14433.111098482872,0.12659090731598988,0.1265909073159899
Tanjunguban,Indonesia,9,779.245200713875,214.47088002962036,7748.973228149806,2132.742179284192,0.10056109084015154,0.10056109084015152
Tanjunguban,Indonesia,10,165.24116887955194,267.5324678852729,3654.3532197142063,5916.553011721141,0.04521762373383131,0.0452176237338313
Tanjunguban,Indonesia,11,26.006985261734958,50.46694765681235,1464.4654465174397,2841.817315263688,0.01775868821185277,0.017758688211852773
Tarabulus,Lebanon,1,161143.922737812,20513.291384414853,63060.65611271269,8027.492391612995,2.5553797355008214,2.555379735500819
Tarabulus,Lebanon,2,2753.2997064877673,374.76520392321845,1833.8853416132365,249.6191796345363,1.5013477909506263,1.5013477909506256
Tarabulus,Lebanon,3,292536.38217877294,20296.253627745,60427.373549477954,4192.4675846616365,4.8411235669417945,4.841123566941797
